1517252,211438256,5,21998507667,98597903,yhsook9***,윤**,린넨소재라 가볍고 좋은데 한가지는 구김이많이가는거~색상,린넨소재라 가볍고 좋은데 한가지는 구김이많이가는거~색상은 네이비이지만 약간 청록과 네이비중간즹도에 약간 광빛도 나는느낌~봄부터 가을까지~~여유있게 좋아요~~,0,,2022-03-08 20:14:43
1496885,211438253,5,200310048584,98966937,yhlee7***,이**,생각했던ㅁ그대로 입니다.딱 맘에 듭니다.잘입을게요.,생각했던ㅁ그대로 입니다.딱 맘에 듭니다.잘입을게요.,0,,2022-03-08 20:14:41
1224373,211438245,3,21997174235,97532311,cjs7***,최**,"테가 생각보다 무거운데 그냥 쓰려구요.
최신디자인은 아","테가 생각보다 무거운데 그냥 쓰려구요.
최신디자인은 아닌데 생각보다 값이 저렴하지는 않은것 같아요",0,,2022-03-08 20:14:26
977762,211438238,5,200204047693,98968626,sujou***,박**,연연한 봄카키입니다.너무이뻐요.어벙벙한스탈이라 넘편해요,연연한 봄카키입니다.너무이뻐요.어벙벙한스탈이라 넘편해요.바지단을접어입음더이쁘네요,1,http://itemimage.cjonstyle.net/cjupload/valbbs_img/202203/200204047693_20220308201345_1_1.JPG,2022-03-08 20:14:01
1191020,211438235,5,201606115817,98967225,jjh10***,정**,옷 재질도 좋구 배송도 엄청빠르네요 170  77 10,옷 재질도 좋구 배송도 엄청빠르네요 170  77 100 사이즈 타이트하게 좋아요,0,,2022-03-08 20:13:57
1682756,211438224,5,200805053092,92882623,a01055eo8***,권**,"배송 이너무너무 느려서
한달 정도 
반품하려다가 망설이","배송 이너무너무 느려서
한달 정도 
반품하려다가 망설이다가 
너무 옷이 맘에들어서 기다린보람은있네요 
배송 은너무맘에 안들었어요 
ㅠ",0,,2022-03-08 20:13:41
1682745,211438222,3,200405057845,72586131,ok3786***,추**,통은 여유 있고 밑위가 길어 잘코디하면 롱다리로 보이겠,"통은 여유 있고 밑위가 길어 잘코디하면 롱다리로 보이겠지만 아줌마 뱃살을 담기에는  허리가 너무 딱 맞아 소화불량이 올수도 ㅋㅋㅋ 바지통은 서서보면 세미나팔인가!?!? 앉으면 아""세미나팔이구나  합니다. 착한가격 생각하면 훌륭합나다",0,,2022-03-08 20:13:40
1038129,211438216,5,200212282236,98935152,hyth3***,김**,"봄에 입기 딱좋을듯해요.
니트 4장 모두 예뻐요.잘산것","봄에 입기 딱좋을듯해요.
니트 4장 모두 예뻐요.잘산것 같아요",0,,2022-03-08 20:13:17
1314054,211438215,4,200008127835,98966556,lovejy***,이**,소재가 별루네요 얇아요,소재가 별루네요 얇아요,0,,2022-03-08 20:13:15
614563,211438214,4,201806077672,98643187,heeeun96c***,고**,"66반 사이즈라 미듐,라지 사이즈 고민 많이했는데 미듐","66반 사이즈라 미듐,라지 사이즈 고민 많이했는데 미듐 사길 잘한거같아요.사이즈 좋고 재질도 엄청 편하네요.총알배송 굳굳!
근데 하루사이에 할인하는건가요?ㅠ",0,,2022-03-08 20:13:12
